TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,Portion
other,A_1,A_6,medium,0.146926798680794
other,A_1,A_6,short,0.117788242849812
other,A_1,A_6,xlong,0.374395101817806
school,A_1,A_6,medium,1
work,A_1,A_6,xlong,0.155903798403569
work,A_1,A_6,long,0.492659343773397
work,A_1,A_6,short,0.118346922554323
work,A_1,A_6,medium,0.233089935268711
home,A_1,B_1,xlong,1
leisure,A_1,B_1,xlong,0.919142167640955
leisure,A_1,B_1,long,0.0808578323590447
other,A_1,B_1,xlong,1
school,A_1,B_1,xlong,1
work,A_1,B_1,xlong,1
home,A_1,B_2,xlong,1
leisure,A_1,B_2,xlong,0.693368486884721
leisure,A_1,B_2,medium,0.306631513115279
medical,A_1,B_2,xlong,1
other,A_1,B_2,xlong,0.987967334312189
other,A_1,B_2,long,0.0120326656878114
school,A_1,B_2,xlong,1
work,A_1,B_2,xlong,1
home,A_1,B_3,xlong,1
leisure,A_1,B_3,xlong,1
medical,A_1,B_3,xlong,1
other,A_1,B_3,xlong,1
work,A_1,B_3,xlong,1
home,A_1,B_4,xlong,0.390138876222026
home,A_1,B_4,long,0.609861123777974
leisure,A_1,B_4,xlong,1
other,A_1,B_4,xlong,1
work,A_1,B_4,xlong,0.749507629267305
work,A_1,B_4,short,0.250492370732695
home,A_1,B_5,xlong,1
leisure,A_1,B_5,xlong,1
other,A_1,B_5,xlong,1
work,A_1,B_5,xlong,1
home,A_1,B_6,xlong,1
leisure,A_1,B_6,xlong,1
other,A_1,B_6,xlong,1
work,A_1,C_1,xlong,1
home,A_1,C_2,xlong,0.752808178464589
home,A_1,C_2,medium,0.247191821535411
leisure,A_1,C_2,xlong,1
other,A_1,C_2,xlong,1
work,A_1,C_2,xlong,1
home,A_1,C_3,xlong,1
leisure,A_1,C_3,xlong,1
other,A_1,C_3,xlong,1
work,A_1,C_3,xlong,1
home,A_1,C_4,xlong,1
leisure,A_1,C_4,long,0.0500346882891694
leisure,A_1,C_4,xlong,0.949965311710831
other,A_1,C_4,xlong,1
home,A_1,C_5,xlong,0.996075638283507
home,A_1,C_5,long,0.00392436171649273
leisure,A_1,C_5,xlong,0.995802299850712
leisure,A_1,C_5,long,0.00419770014928769
medical,A_1,C_5,xlong,1
school,A_1,C_5,xlong,1
work,A_1,C_5,xlong,1
home,A_1,C_6,xlong,1
other,A_1,C_6,xlong,1
home,A_1,D_5,xlong,1
other,A_1,D_5,xlong,1
leisure,A_1,D_6,xlong,1
work,A_1,D_6,xlong,1
leisure,A_1,E_2,xlong,1
other,A_1,E_2,xlong,1
work,A_1,E_6,xlong,1
home,A_1,F_1,xlong,1
leisure,A_1,F_1,xlong,1
home,A_1,F_2,xlong,0.832413219769208
home,A_1,F_2,medium,0.09189331785971
home,A_1,F_2,long,0.0756934623710817
leisure,A_1,F_2,xlong,0.68700042352649
leisure,A_1,F_2,long,0.31299957647351
other,A_1,F_2,xlong,1
work,A_1,F_2,xlong,1
home,A_1,F_3,xlong,1
leisure,A_1,F_3,xlong,1
other,A_1,F_3,xlong,1
school,A_1,F_3,xlong,1
work,A_1,F_3,xlong,1
leisure,A_1,F_4,xlong,1
home,A_1,F_5,xlong,1
leisure,A_1,F_5,xlong,1
other,A_1,F_5,xlong,1
work,A_1,F_5,xlong,1
leisure,A_1,F_6,xlong,1
home,A_2,A_1,xlong,0.242720805754195
home,A_2,A_1,long,0.313510323222523
home,A_2,A_1,medium,0.215715130324199
home,A_2,A_1,short,0.228053740699082
leisure,A_2,A_1,medium,0.258839010120201
leisure,A_2,A_1,short,0.257499359276442
leisure,A_2,A_1,xlong,0.226893413583705
leisure,A_2,A_1,long,0.256768217019653
medical,A_2,A_1,long,0.381457372131781
medical,A_2,A_1,xlong,0.375209368917372
medical,A_2,A_1,short,0.182592577716279
medical,A_2,A_1,medium,0.0607406812345678
other,A_2,A_1,short,0.201705171222672
other,A_2,A_1,xlong,0.237985879814142
other,A_2,A_1,medium,0.278463052827109
other,A_2,A_1,long,0.281845896136077
school,A_2,A_1,xlong,0.285865450467046
school,A_2,A_1,short,0.210265520757483
school,A_2,A_1,long,0.313993465996017
school,A_2,A_1,medium,0.189875562779453
work,A_2,A_1,xlong,0.590987125611171
work,A_2,A_1,short,0.0693160773151389
work,A_2,A_1,long,0.217451669539422
work,A_2,A_1,medium,0.122245127534268
home,A_2,A_2,short,0.425431296441464
home,A_2,A_2,medium,0.256184598603225
home,A_2,A_2,long,0.18817393748434
home,A_2,A_2,xlong,0.130210167470971
leisure,A_2,A_2,short,0.47261313589591
leisure,A_2,A_2,xlong,0.094210042419591
leisure,A_2,A_2,medium,0.25062810892883
leisure,A_2,A_2,long,0.182548712755669
medical,A_2,A_2,medium,0.289032747539893
medical,A_2,A_2,short,0.243179212289915
medical,A_2,A_2,long,0.26833355173127
medical,A_2,A_2,xlong,0.199454488438922
other,A_2,A_2,xlong,0.0819175771797356
other,A_2,A_2,short,0.430200017956329
other,A_2,A_2,long,0.211436260191576
other,A_2,A_2,medium,0.27644614467236
school,A_2,A_2,long,0.209778183799724
school,A_2,A_2,short,0.452179038053643
school,A_2,A_2,medium,0.234759362702833
school,A_2,A_2,xlong,0.1032834154438
work,A_2,A_2,short,0.284114728282779
work,A_2,A_2,xlong,0.300380493822329
work,A_2,A_2,long,0.245113310952987
work,A_2,A_2,medium,0.170391466941906
home,A_2,A_3,short,0.115121392511772
home,A_2,A_3,medium,0.23898799682054
home,A_2,A_3,long,0.370201106504431
home,A_2,A_3,xlong,0.275689504163257
leisure,A_2,A_3,long,0.347314357751705
leisure,A_2,A_3,medium,0.286623390765147
leisure,A_2,A_3,xlong,0.239818058177206
leisure,A_2,A_3,short,0.126244193305942
medical,A_2,A_3,xlong,0.39776242795972
medical,A_2,A_3,medium,0.214411821051373
medical,A_2,A_3,long,0.319449123665679
medical,A_2,A_3,short,0.0683766273232283
other,A_2,A_3,long,0.323092845340334
other,A_2,A_3,xlong,0.361351157671603
other,A_2,A_3,medium,0.236359345546027
other,A_2,A_3,short,0.0791966514420359
school,A_2,A_3,long,0.421681841723606
school,A_2,A_3,xlong,0.24116031330472
school,A_2,A_3,short,0.088668044585573
school,A_2,A_3,medium,0.248489800386101
work,A_2,A_3,short,0.04098416028553
work,A_2,A_3,long,0.309048703033094
work,A_2,A_3,xlong,0.52367443300844
work,A_2,A_3,medium,0.126292703672936
home,A_2,A_4,short,0.113849094963142
home,A_2,A_4,xlong,0.255230241427326
home,A_2,A_4,medium,0.278660323137327
home,A_2,A_4,long,0.352260340472205
leisure,A_2,A_4,xlong,0.228548961822948
leisure,A_2,A_4,short,0.165361100603352
leisure,A_2,A_4,medium,0.286458930323202
leisure,A_2,A_4,long,0.319631007250498
medical,A_2,A_4,medium,0.131046983175626
medical,A_2,A_4,long,0.381476823918613
medical,A_2,A_4,xlong,0.363040412989712
medical,A_2,A_4,short,0.124435779916049
other,A_2,A_4,long,0.320461438357919
other,A_2,A_4,short,0.0318936191956792
other,A_2,A_4,medium,0.32248657496247
other,A_2,A_4,xlong,0.325158367483932
school,A_2,A_4,short,0.139694285262278
school,A_2,A_4,medium,0.214784695105373
school,A_2,A_4,long,0.390075524649131
school,A_2,A_4,xlong,0.255445494983218
work,A_2,A_4,long,0.373277490180339
work,A_2,A_4,xlong,0.430193165398546
work,A_2,A_4,medium,0.131450389610556
work,A_2,A_4,short,0.0650789548105586
home,A_2,A_5,xlong,0.359977480002203
home,A_2,A_5,long,0.369411378491387
home,A_2,A_5,medium,0.194862229157229
home,A_2,A_5,short,0.0757489123491816
leisure,A_2,A_5,xlong,0.290455999443637
leisure,A_2,A_5,medium,0.252894785829819
leisure,A_2,A_5,long,0.326703020646509
leisure,A_2,A_5,short,0.129946194080035
medical,A_2,A_5,short,0.0164012500604311
medical,A_2,A_5,long,0.591656587644682
medical,A_2,A_5,xlong,0.19788462548793
medical,A_2,A_5,medium,0.194057536806956
other,A_2,A_5,long,0.314483567741678
other,A_2,A_5,short,0.0764478774274954
other,A_2,A_5,medium,0.264191318021697
other,A_2,A_5,xlong,0.344877236809129
school,A_2,A_5,short,0.114499037788827
school,A_2,A_5,xlong,0.352074315675788
school,A_2,A_5,long,0.313525611560611
school,A_2,A_5,medium,0.219901034974774
work,A_2,A_5,xlong,0.536198456000068
work,A_2,A_5,medium,0.116719961611841
work,A_2,A_5,long,0.306424646593001
work,A_2,A_5,short,0.0406569357950913
home,A_2,A_6,long,0.208133768638018
home,A_2,A_6,xlong,0.767671210396769
home,A_2,A_6,medium,0.0226961122526833
home,A_2,A_6,short,0.00149890871252992
leisure,A_2,A_6,long,0.160442676100142
leisure,A_2,A_6,xlong,0.405730887882507
leisure,A_2,A_6,medium,0.00886624516925431
leisure,A_2,A_6,short,0.424960190848097
other,A_2,A_6,xlong,0.584641465061677
other,A_2,A_6,long,0.369907422909413
other,A_2,A_6,medium,0.0454511120289097
school,A_2,A_6,medium,0.55282716180226
school,A_2,A_6,long,0.228015730002757
school,A_2,A_6,xlong,0.219157108194983
work,A_2,A_6,xlong,0.81969091409796
work,A_2,A_6,long,0.17383165635658
work,A_2,A_6,medium,0.00647742954545969
home,A_2,B_1,xlong,1
leisure,A_2,B_1,xlong,0.998087161691678
leisure,A_2,B_1,long,0.00191283830832191
medical,A_2,B_1,long,1
other,A_2,B_1,xlong,1
school,A_2,B_1,xlong,1
work,A_2,B_1,xlong,0.984780216201717
work,A_2,B_1,long,0.015219783798283
home,A_2,B_2,xlong,0.982922938119472
home,A_2,B_2,long,0.0170770618805282
leisure,A_2,B_2,xlong,0.989818316788418
leisure,A_2,B_2,short,0.00605735038740396
leisure,A_2,B_2,long,0.000367540004100865
leisure,A_2,B_2,medium,0.00375679282007723
medical,A_2,B_2,xlong,1
other,A_2,B_2,xlong,0.417058518350656
other,A_2,B_2,long,0.582941481649344
school,A_2,B_2,long,0.623888727052683
school,A_2,B_2,medium,0.138449522545635
school,A_2,B_2,xlong,0.237661750401683
work,A_2,B_2,xlong,0.981802921648672
work,A_2,B_2,long,0.0181970783513277
home,A_2,B_3,xlong,1
leisure,A_2,B_3,xlong,0.983813459960263
leisure,A_2,B_3,medium,0.0161865400397369
other,A_2,B_3,medium,0.326693314655117
other,A_2,B_3,xlong,0.673306685344883
school,A_2,B_3,xlong,1
work,A_2,B_3,xlong,0.8671440152449
work,A_2,B_3,long,0.1328559847551
home,A_2,B_4,xlong,0.434693550886987
home,A_2,B_4,long,0.565306449113013
leisure,A_2,B_4,xlong,1
medical,A_2,B_4,xlong,0.845140691715341
medical,A_2,B_4,long,0.154859308284659
other,A_2,B_4,xlong,1
school,A_2,B_4,xlong,1
work,A_2,B_4,xlong,0.990734153049146
work,A_2,B_4,long,0.00926584695085384
home,A_2,B_5,xlong,1
leisure,A_2,B_5,xlong,0.998815584725644
leisure,A_2,B_5,long,0.0011844152743557
medical,A_2,B_5,xlong,1
other,A_2,B_5,xlong,1
school,A_2,B_5,xlong,1
work,A_2,B_5,xlong,0.992001482598353
work,A_2,B_5,long,0.00799851740164706
home,A_2,B_6,xlong,1
leisure,A_2,B_6,xlong,1
other,A_2,B_6,xlong,1
work,A_2,B_6,xlong,1
leisure,A_2,C_1,xlong,1
other,A_2,C_1,xlong,1
work,A_2,C_1,xlong,1
home,A_2,C_2,xlong,1
leisure,A_2,C_2,xlong,1
other,A_2,C_2,xlong,1
work,A_2,C_2,xlong,1
home,A_2,C_3,xlong,0.982960290393934
home,A_2,C_3,long,0.017039709606066
leisure,A_2,C_3,xlong,1
other,A_2,C_3,xlong,1
work,A_2,C_3,xlong,1
home,A_2,C_4,xlong,1
leisure,A_2,C_4,xlong,1
other,A_2,C_4,xlong,1
work,A_2,C_4,xlong,1
home,A_2,C_5,xlong,0.989217689458282
home,A_2,C_5,long,0.0107823105417182
leisure,A_2,C_5,xlong,0.890812954776324
leisure,A_2,C_5,long,0.109187045223676
other,A_2,C_5,long,0.12774190745847
other,A_2,C_5,xlong,0.87225809254153
school,A_2,C_5,xlong,1
work,A_2,C_5,xlong,0.822270905245501
work,A_2,C_5,long,0.177729094754499
home,A_2,C_6,xlong,1
leisure,A_2,C_6,xlong,1
medical,A_2,C_6,xlong,1
other,A_2,C_6,xlong,1
work,A_2,C_6,xlong,1
home,A_2,D_2,xlong,1
home,A_2,D_3,xlong,1
leisure,A_2,D_3,xlong,1
other,A_2,D_3,xlong,1
home,A_2,D_4,xlong,1
leisure,A_2,D_4,xlong,1
home,A_2,D_5,xlong,1
leisure,A_2,D_5,xlong,1
home,A_2,D_6,xlong,1
leisure,A_2,D_6,xlong,1
other,A_2,D_6,xlong,1
work,A_2,D_6,xlong,1
leisure,A_2,E_4,xlong,1
home,A_2,E_5,xlong,1
work,A_2,E_6,xlong,1
home,A_2,F_1,xlong,1
leisure,A_2,F_1,xlong,1
home,A_2,F_2,xlong,0.86485847053273
home,A_2,F_2,long,0.121464321308114
home,A_2,F_2,medium,0.0136772081591553
leisure,A_2,F_2,xlong,0.946888373757087
leisure,A_2,F_2,long,0.00633052392788984
leisure,A_2,F_2,medium,0.0467811023150237
other,A_2,F_2,xlong,0.639182213108615
other,A_2,F_2,long,0.360817786891385
work,A_2,F_2,long,0.153039980912296
work,A_2,F_2,xlong,0.846960019087704
home,A_2,F_3,xlong,1
leisure,A_2,F_3,xlong,1
other,A_2,F_3,long,0.0759782501681135
other,A_2,F_3,xlong,0.924021749831887
school,A_2,F_3,xlong,0.644274372337589
school,A_2,F_3,long,0.355725627662411
work,A_2,F_3,xlong,1
home,A_2,F_4,xlong,1
leisure,A_2,F_4,xlong,1
home,A_2,F_5,xlong,1
leisure,A_2,F_5,long,0.0920705710618509
leisure,A_2,F_5,xlong,0.907929428938149
school,A_2,F_5,xlong,1
work,A_2,F_5,xlong,1
leisure,A_2,F_6,xlong,1
other,A_2,F_6,xlong,1
work,A_2,F_6,xlong,1
home,A_3,A_1,short,0.155418120965236
home,A_3,A_1,long,0.28548585585581
home,A_3,A_1,medium,0.230194262639338
home,A_3,A_1,xlong,0.328901760539616
leisure,A_3,A_1,short,0.281378390832632
leisure,A_3,A_1,medium,0.246041246821727
leisure,A_3,A_1,xlong,0.215642204713911
leisure,A_3,A_1,long,0.256938157631729
medical,A_3,A_1,long,0.445699590333069
medical,A_3,A_1,xlong,0.319633891451343
medical,A_3,A_1,short,0.124070693121073
medical,A_3,A_1,medium,0.110595825094515
other,A_3,A_1,xlong,0.255326693491752
other,A_3,A_1,short,0.254308296474458
other,A_3,A_1,long,0.274562942524323
other,A_3,A_1,medium,0.215802067509467
school,A_3,A_1,medium,0.268519472892436
school,A_3,A_1,long,0.289488282936937
school,A_3,A_1,xlong,0.302737762013014
school,A_3,A_1,short,0.139254482157612
work,A_3,A_1,xlong,0.487841815626214
work,A_3,A_1,long,0.227873111689832
work,A_3,A_1,medium,0.175690008028669
work,A_3,A_1,short,0.108595064655285
home,A_3,A_2,xlong,0.334054300236814
home,A_3,A_2,short,0.0902944457637242
home,A_3,A_2,long,0.358217716916357
home,A_3,A_2,medium,0.217433537083105
leisure,A_3,A_2,xlong,0.263351293485882
leisure,A_3,A_2,long,0.346891397347657
leisure,A_3,A_2,short,0.136094724309322
leisure,A_3,A_2,medium,0.25366258485714
medical,A_3,A_2,long,0.582730858564027
medical,A_3,A_2,medium,0.183184885280093
medical,A_3,A_2,xlong,0.213954280719853
medical,A_3,A_2,short,0.0201299754360276
other,A_3,A_2,xlong,0.263131063705732
other,A_3,A_2,long,0.398119575235744
other,A_3,A_2,medium,0.247018357855548
other,A_3,A_2,short,0.0917310032029755
school,A_3,A_2,long,0.31135709901745
school,A_3,A_2,xlong,0.223332990145755
school,A_3,A_2,medium,0.270628642066572
school,A_3,A_2,short,0.194681268770223
work,A_3,A_2,medium,0.139717477314962
work,A_3,A_2,long,0.332108166281332
work,A_3,A_2,xlong,0.435146750556021
work,A_3,A_2,short,0.093027605847684
home,A_3,A_3,long,0.195676143660491
home,A_3,A_3,short,0.415178008084419
home,A_3,A_3,xlong,0.190371134251925
home,A_3,A_3,medium,0.198774714003166
leisure,A_3,A_3,medium,0.185541492667347
leisure,A_3,A_3,short,0.495057706604285
leisure,A_3,A_3,long,0.186157165846571
leisure,A_3,A_3,xlong,0.133243634881797
medical,A_3,A_3,long,0.268570931269913
medical,A_3,A_3,short,0.208512364008684
medical,A_3,A_3,medium,0.168434507447124
medical,A_3,A_3,xlong,0.354482197274279
other,A_3,A_3,long,0.170675097716715
other,A_3,A_3,xlong,0.192179876966571
other,A_3,A_3,short,0.447183877527518
other,A_3,A_3,medium,0.189961147789197
school,A_3,A_3,short,0.463172515667661
school,A_3,A_3,xlong,0.188545412805089
school,A_3,A_3,long,0.167562921268355
school,A_3,A_3,medium,0.180719150258895
work,A_3,A_3,short,0.270789137926972
work,A_3,A_3,medium,0.162951403865528
work,A_3,A_3,long,0.226101627895983
work,A_3,A_3,xlong,0.340157830311517
home,A_3,A_4,short,0.0628572376245897
home,A_3,A_4,xlong,0.443188011375728
home,A_3,A_4,long,0.355840911995269
home,A_3,A_4,medium,0.138113839004413
leisure,A_3,A_4,medium,0.206637522767894
leisure,A_3,A_4,xlong,0.306706293218522
leisure,A_3,A_4,long,0.417768299108061
leisure,A_3,A_4,short,0.0688878849055229
medical,A_3,A_4,xlong,0.440519364664172
medical,A_3,A_4,medium,0.0773477484872622
medical,A_3,A_4,long,0.479258661414087
medical,A_3,A_4,short,0.00287422543447923
other,A_3,A_4,long,0.543162150099771
other,A_3,A_4,medium,0.117972675791503
other,A_3,A_4,xlong,0.269139859068759
other,A_3,A_4,short,0.0697253150399677
school,A_3,A_4,long,0.490559552824883
school,A_3,A_4,medium,0.190738478076411
school,A_3,A_4,xlong,0.307059087933722
school,A_3,A_4,short,0.0116428811649847
work,A_3,A_4,xlong,0.452577158964827
work,A_3,A_4,medium,0.130545609491869
work,A_3,A_4,long,0.377322565663319
work,A_3,A_4,short,0.0395546658799855
home,A_3,A_5,xlong,0.489876847952163
home,A_3,A_5,long,0.319668432550154
home,A_3,A_5,medium,0.1468529358989
home,A_3,A_5,short,0.0436017835987828
leisure,A_3,A_5,xlong,0.337372381528888
leisure,A_3,A_5,long,0.383879087923079
leisure,A_3,A_5,short,0.061346419809061
leisure,A_3,A_5,medium,0.217402110738972
medical,A_3,A_5,xlong,0.369227311633039
medical,A_3,A_5,long,0.438333386084991
medical,A_3,A_5,short,0.0165777614569446
medical,A_3,A_5,medium,0.175861540825026
other,A_3,A_5,xlong,0.317576389332861
other,A_3,A_5,long,0.421434470113486
other,A_3,A_5,medium,0.2225691394865
other,A_3,A_5,short,0.0384200010671537
school,A_3,A_5,xlong,0.238591417347508
school,A_3,A_5,long,0.486140385248698
school,A_3,A_5,medium,0.207088176390632
school,A_3,A_5,short,0.068180021013162
work,A_3,A_5,long,0.297955793195539
work,A_3,A_5,xlong,0.549955708134908
work,A_3,A_5,medium,0.116912873870198
work,A_3,A_5,short,0.0351756247993552
home,A_3,A_6,xlong,0.851510696946114
home,A_3,A_6,short,0.134233840706614
home,A_3,A_6,long,0.0142554623472721
leisure,A_3,A_6,xlong,0.50299878956189
leisure,A_3,A_6,long,0.357332826896796
leisure,A_3,A_6,medium,0.0667436755537328
leisure,A_3,A_6,short,0.0729247079875814
other,A_3,A_6,medium,0.137325631339265
other,A_3,A_6,xlong,0.725123001028464
other,A_3,A_6,long,0.137551367632271
school,A_3,A_6,xlong,0.991408561208998
school,A_3,A_6,long,0.00859143879100251
work,A_3,A_6,xlong,0.617050522313657
work,A_3,A_6,short,0.223330182003244
work,A_3,A_6,long,0.0758299279798479
work,A_3,A_6,medium,0.083789367703251
home,A_3,B_1,xlong,1
leisure,A_3,B_1,xlong,1
medical,A_3,B_1,xlong,1
other,A_3,B_1,xlong,1
school,A_3,B_1,xlong,1
work,A_3,B_1,xlong,1
home,A_3,B_2,xlong,0.939897814165564
home,A_3,B_2,long,0.0601021858344361
leisure,A_3,B_2,xlong,0.998673678846781
leisure,A_3,B_2,long,0.00132632115321892
other,A_3,B_2,xlong,1
school,A_3,B_2,xlong,0.895427637321472
school,A_3,B_2,long,0.104572362678528
work,A_3,B_2,xlong,1
home,A_3,B_3,xlong,1
leisure,A_3,B_3,xlong,0.753731620761495
leisure,A_3,B_3,long,0.246268379238505
other,A_3,B_3,xlong,0.903829327739572
other,A_3,B_3,long,0.0961706722604283
school,A_3,B_3,long,1
work,A_3,B_3,xlong,0.923575795398122
work,A_3,B_3,long,0.0764242046018785
home,A_3,B_4,xlong,0.480481206605146
home,A_3,B_4,long,0.294610406401697
home,A_3,B_4,medium,0.224908386993157
leisure,A_3,B_4,xlong,0.884159610113573
leisure,A_3,B_4,medium,0.0760271381314362
leisure,A_3,B_4,long,0.0398132517549914
medical,A_3,B_4,medium,0.270269412360932
medical,A_3,B_4,xlong,0.729730587639068
other,A_3,B_4,xlong,1
school,A_3,B_4,xlong,1
work,A_3,B_4,xlong,0.976093795081557
work,A_3,B_4,long,0.0056329421327883
work,A_3,B_4,medium,0.0182732627856547
home,A_3,B_5,xlong,0.848098539442447
home,A_3,B_5,medium,0.151424810612396
home,A_3,B_5,long,0.00047664994515677
leisure,A_3,B_5,xlong,0.575464774719368
leisure,A_3,B_5,long,0.241278554816135
leisure,A_3,B_5,medium,0.183256670464497
medical,A_3,B_5,xlong,1
other,A_3,B_5,xlong,0.947540681585192
other,A_3,B_5,medium,0.0340068898168057
other,A_3,B_5,long,0.0184524285980021
school,A_3,B_5,xlong,1
work,A_3,B_5,xlong,1
home,A_3,B_6,xlong,1
leisure,A_3,B_6,xlong,0.808786345218601
leisure,A_3,B_6,medium,0.191213654781399
other,A_3,B_6,xlong,1
work,A_3,B_6,xlong,1
leisure,A_3,C_1,xlong,1
other,A_3,C_1,xlong,1
work,A_3,C_1,xlong,1
home,A_3,C_2,xlong,0.983991388875483
home,A_3,C_2,long,0.016008611124517
leisure,A_3,C_2,xlong,1
other,A_3,C_2,xlong,1
school,A_3,C_2,xlong,1
work,A_3,C_2,xlong,1
home,A_3,C_3,xlong,0.998166421080973
home,A_3,C_3,long,0.00183357891902722
leisure,A_3,C_3,xlong,0.991863314586376
leisure,A_3,C_3,long,0.00813668541362394
