HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
1,4,HighIncome,work,1,3,1.0
1,10,HighIncome,leisure,1,2,0.7751216316484649
1,18,LowIncome,work,1,2,0.33333333333333304
1,16,HighIncome,home,2,1,1.0
1,18,LowIncome,work,5,3,0.33333333333333304
1,10,HighIncome,home,2,1,0.8189223708217809
1,14,LowIncome,home,1,1,1.0
1,11,LowIncome,home,1,1,0.143530995258668
1,12,LowIncome,work,1,2,0.335285098538865
1,17,LowIncome,home,2,1,1.0
1,20,LowIncome,home,5,1,0.588246729103705
1,15,LowIncome,leisure,1,5,0.588246729103705
1,20,LowIncome,home,3,1,0.411753270896295
1,0,LowIncome,home,5,1,1.0
1,16,LowIncome,leisure,5,1,0.6207110410361739
1,14,LowIncome,leisure,1,3,0.5834537277412429
1,15,LowIncome,other,1,1,1.0
1,22,LowIncome,leisure,1,5,1.0
1,9,HighIncome,home,6,1,0.0746154053259205
1,8,HighIncome,other,1,6,1.0
1,14,LowIncome,leisure,1,1,0.41654627225875707
1,15,LowIncome,leisure,3,3,0.411753270896295
1,16,LowIncome,work,6,6,1.0
1,11,LowIncome,leisure,6,2,1.0
1,9,HighIncome,school,1,1,1.0
1,14,HighIncome,home,1,1,0.5
1,10,LowIncome,leisure,1,6,0.46134301329779903
1,14,HighIncome,home,3,1,0.5
1,20,HighIncome,other,1,3,1.0
1,20,HighIncome,home,3,1,1.0
1,9,HighIncome,home,1,1,0.92538459467408
1,7,HighIncome,work,1,2,1.0
1,10,HighIncome,leisure,1,1,0.17139254266898402
1,9,HighIncome,other,1,1,1.0
1,18,LowIncome,work,2,5,0.33333333333333304
1,15,LowIncome,work,3,5,0.5
1,14,LowIncome,work,5,5,1.0
1,15,LowIncome,work,5,3,0.5
1,10,LowIncome,leisure,1,1,0.538656986702201
1,17,LowIncome,work,6,3,1.0
1,16,LowIncome,leisure,5,6,0.37928895896382603
1,21,LowIncome,home,3,1,1.0
1,9,HighIncome,leisure,1,1,1.0
1,17,LowIncome,leisure,3,1,1.0
1,11,LowIncome,home,2,1,0.856469004741332
1,12,LowIncome,work,1,3,0.664714901461135
1,19,LowIncome,work,3,3,1.0
1,12,LowIncome,other,1,1,1.0
1,13,LowIncome,work,3,5,1.0
1,12,HighIncome,home,1,1,1.0
1,10,HighIncome,home,1,1,0.18107762917821899
1,12,LowIncome,leisure,1,1,1.0
2,21,HighIncome,home,4,2,0.0315309667916571
2,8,HighIncome,home,5,2,0.0218794880553796
2,14,HighIncome,leisure,4,5,0.0124069320769473
2,12,HighIncome,leisure,5,3,0.00484314181919131
2,20,HighIncome,leisure,2,4,0.0142522422783416
2,11,HighIncome,school,2,5,0.067119610189293
2,19,HighIncome,leisure,2,5,0.00303630645359729
2,5,LowIncome,work,2,2,0.270597858080535
2,23,HighIncome,home,2,2,0.15084682046477402
2,5,HighIncome,work,2,3,0.10281790237740901
2,15,HighIncome,school,5,2,0.268346357981782
2,14,HighIncome,leisure,2,3,0.171014452874853
2,7,HighIncome,work,2,5,0.00301560782405176
2,13,LowIncome,leisure,5,6,0.00908770213097611
2,20,HighIncome,home,3,2,0.722626100621217
2,5,HighIncome,leisure,2,5,0.6111099973323559
2,9,HighIncome,school,2,2,1.0
2,7,HighIncome,other,2,3,0.13055436560573
2,19,HighIncome,home,3,2,0.151673219663281
2,7,HighIncome,home,5,2,0.0030776722973302802
2,19,LowIncome,school,2,6,0.0975645764909102
2,16,HighIncome,leisure,3,5,0.0056717845541629204
2,21,LowIncome,work,2,2,1.0
2,11,LowIncome,leisure,3,3,0.00117120030339375
2,8,HighIncome,leisure,4,2,0.0031478595614905
2,9,LowIncome,medical,2,2,0.0533572954381345
2,14,LowIncome,leisure,3,5,0.0206661649795934
2,4,HighIncome,leisure,2,2,1.0
2,8,LowIncome,other,2,3,0.133208503023047
2,19,LowIncome,work,4,5,1.0
2,14,LowIncome,other,2,5,0.33952181067906106
2,14,LowIncome,other,2,3,0.118849400086466
2,11,LowIncome,leisure,3,4,0.00117120030339375
2,20,LowIncome,home,4,2,0.00413957057317584
2,19,LowIncome,leisure,5,4,0.0163295271506991
2,10,HighIncome,home,5,2,0.00906750026503917
2,14,LowIncome,work,5,5,0.0209598297716857
2,23,LowIncome,other,5,5,1.0
2,18,LowIncome,school,2,4,0.290172527173567
2,23,LowIncome,home,5,2,1.0
2,11,HighIncome,leisure,5,2,0.00301222565902997
2,13,LowIncome,leisure,2,4,0.007702802472082359
2,12,LowIncome,leisure,5,5,0.0348540750949648
2,17,LowIncome,school,2,2,0.6953901106513419
2,5,HighIncome,home,2,2,0.0729006198222024
2,14,LowIncome,home,6,2,0.00565483795205905
2,8,HighIncome,leisure,3,4,0.0031478595614905
2,9,LowIncome,work,2,4,0.257761194745781
2,6,LowIncome,work,2,6,0.0547091407177443
2,8,LowIncome,school,6,2,0.0887631163098317
2,15,LowIncome,leisure,2,6,0.0187158068302521
2,11,LowIncome,home,2,6,0.00427922190329825
2,16,LowIncome,leisure,6,2,0.00442876937824425
2,16,LowIncome,leisure,2,6,0.00442876937824425
2,17,LowIncome,home,6,2,0.0248187718457602
2,18,LowIncome,leisure,6,2,0.00346107072271713
2,15,LowIncome,leisure,6,2,0.0187158068302521
2,22,HighIncome,home,4,2,0.0052479894136475205
2,17,LowIncome,home,4,2,0.430849523876622
2,15,HighIncome,other,5,3,0.0017590680427742801
2,14,HighIncome,home,3,2,0.290826047984124
2,11,LowIncome,leisure,5,4,0.000785553299168128
2,13,HighIncome,work,5,5,0.0139627301613271
2,10,HighIncome,work,5,5,0.0173715202197602
2,10,LowIncome,work,2,2,0.17156099449292903
2,10,LowIncome,leisure,4,3,0.00114628286382655
